basic_tranId0_searchValue,basic_otherRefNum0_searchValue,customerJoin_entityId0_searchValue,basic_shipMethod0_searchValue_internalId,shippingAddressJoin_addressee0_searchValue,shippingAddressJoin_attention0_searchValue,shippingAddressJoin_address10_searchValue,shippingAddressJoin_address20_searchValue,shippingAddressJoin_city0_searchValue,shippingAddressJoin_state0_searchValue,shippingAddressJoin_zip0_searchValue,shippingAddressJoin_countryCode0_searchValue,shippingAddressJoin_phone0_searchValue,basic_line0_searchValue,itemJoin_itemId0_searchValue,itemJoin_type0_searchValue,basic_quantity0_searchValue,basic_tranDate0_searchValue,classJoin_name0_searchValue,itemJoin_weight0_searchValue,custitem_length,custitem_width,custitem_height,custitem_mcweight_lbs,custitem_rfs_packing_length,custitem_rfs_packing_width,custitem_rfs_packing_height,custitem_hj_tc_autopackquantity,custbodyhj_tc_storecode,basic_tranDate0_searchValue_1,basic_startDate0_searchValue,basic_endDate0_searchValueSpecified
221742,4531333009,Wal-Mart,,WAL-MART DC 6009A-ASM DIS,,1501 E MAPLELEAF DR,,MOUNT PLEASANT,IA,52641,US,,13,FG0005-03,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742028552,5/1/24,5/6/24,5/14/24
221742,4531333009,Wal-Mart,,WAL-MART DC 6009A-ASM DIS,,1501 E MAPLELEAF DR,,MOUNT PLEASANT,IA,52641,US,,21,FG0076-01,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742028552,5/1/24,5/6/24,5/14/24
221743,4531770178,Wal-Mart,,WAL-MART DC 6018A-ASM DIS,,2103 SOUTH MAIN,,SEARCY,AR,72143,US,,1,FG0300-10,Assembly/Bill of Materials,100,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742029368,5/1/24,5/6/24,5/13/24
221744,4830218703,Wal-Mart,,WAL-MART DC 6038A-ASM DIS,,8827 OLD RIVER RD,,MARCY,NY,13403,US,,1,FG0076-03,Assembly/Bill of Materials,32,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742031071,5/1/24,5/6/24,5/19/24
221744,4830218703,Wal-Mart,,WAL-MART DC 6038A-ASM DIS,,8827 OLD RIVER RD,,MARCY,NY,13403,US,,7,FG0005-03,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742031071,5/1/24,5/6/24,5/19/24
221744,4830218703,Wal-Mart,,WAL-MART DC 6038A-ASM DIS,,8827 OLD RIVER RD,,MARCY,NY,13403,US,,15,FG0076-01,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742031071,5/1/24,5/6/24,5/19/24
221745,5281452650,Wal-Mart,,WAL-MART DC 7036A-ASM DIS,,2226 FM 3013,,SEALY,TX,77474,US,,1,FG0076-04,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742050867,5/1/24,5/6/24,5/12/24
221745,5281452650,Wal-Mart,,WAL-MART DC 7036A-ASM DIS,,2226 FM 3013,,SEALY,TX,77474,US,,7,FG0076-03,Assembly/Bill of Materials,20,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742050867,5/1/24,5/6/24,5/12/24
221745,5281452650,Wal-Mart,,WAL-MART DC 7036A-ASM DIS,,2226 FM 3013,,SEALY,TX,77474,US,,13,FG0005-03,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742050867,5/1/24,5/6/24,5/12/24
221745,5281452650,Wal-Mart,,WAL-MART DC 7036A-ASM DIS,,2226 FM 3013,,SEALY,TX,77474,US,,21,FG0076-01,Assembly/Bill of Materials,40,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742050867,5/1/24,5/6/24,5/12/24
221746,5536282186,Wal-Mart,,WAL-MART WAREHOUSE 6037,,1455 SE FEEDVILLE RD,,HERMISTON,OR,97838,US,,1,FG0076-04,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742030982,5/1/24,5/6/24,5/22/24
221746,5536282186,Wal-Mart,,WAL-MART WAREHOUSE 6037,,1455 SE FEEDVILLE RD,,HERMISTON,OR,97838,US,,7,FG0076-03,Assembly/Bill of Materials,20,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742030982,5/1/24,5/6/24,5/22/24
221746,5536282186,Wal-Mart,,WAL-MART WAREHOUSE 6037,,1455 SE FEEDVILLE RD,,HERMISTON,OR,97838,US,,13,FG0005-03,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742030982,5/1/24,5/6/24,5/22/24
221746,5536282186,Wal-Mart,,WAL-MART WAREHOUSE 6037,,1455 SE FEEDVILLE RD,,HERMISTON,OR,97838,US,,21,FG0076-01,Assembly/Bill of Materials,48,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742030982,5/1/24,5/6/24,5/22/24
221746,5536282186,Wal-Mart,,WAL-MART WAREHOUSE 6037,,1455 SE FEEDVILLE RD,,HERMISTON,OR,97838,US,,27,FG0300-13,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.83,4,0078742030982,5/1/24,5/6/24,5/22/24
221747,5581274202,Wal-Mart,,WAL-MART DC 6026A-ASM DIS,,10815 STATE HIGHWAY 99W,,RED BLUFF,CA,96080,US,,1,FG0076-04,Assembly/Bill of Materials,20,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742030081,5/1/24,5/6/24,5/21/24
221747,5581274202,Wal-Mart,,WAL-MART DC 6026A-ASM DIS,,10815 STATE HIGHWAY 99W,,RED BLUFF,CA,96080,US,,7,FG0076-03,Assembly/Bill of Materials,44,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742030081,5/1/24,5/6/24,5/21/24
221747,5581274202,Wal-Mart,,WAL-MART DC 6026A-ASM DIS,,10815 STATE HIGHWAY 99W,,RED BLUFF,CA,96080,US,,13,FG0005-03,Assembly/Bill of Materials,18,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742030081,5/1/24,5/6/24,5/21/24
221747,5581274202,Wal-Mart,,WAL-MART DC 6026A-ASM DIS,,10815 STATE HIGHWAY 99W,,RED BLUFF,CA,96080,US,,21,FG0076-01,Assembly/Bill of Materials,48,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742030081,5/1/24,5/6/24,5/21/24
221747,5581274202,Wal-Mart,,WAL-MART DC 6026A-ASM DIS,,10815 STATE HIGHWAY 99W,,RED BLUFF,CA,96080,US,,27,FG0300-13,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.83,4,0078742030081,5/1/24,5/6/24,5/21/24
221748,5736372935,Wal-Mart,,WAL-MART DC 6069A-ASM DIS,,1100 MATLOCK DR,,ST. JAMES,MO,65559,US,,1,FG0300-10,Assembly/Bill of Materials,72,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742033938,5/1/24,5/6/24,5/13/24
221749,5781573186,Wal-Mart,,WAL-MART DC 6026A-ASM DIS,,10815 STATE HIGHWAY 99W,,RED BLUFF,CA,96080,US,,1,FG0300-10,Assembly/Bill of Materials,120,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742030081,5/1/24,5/6/24,5/21/24
221749,5781573186,Wal-Mart,,WAL-MART DC 6026A-ASM DIS,,10815 STATE HIGHWAY 99W,,RED BLUFF,CA,96080,US,,4,FG0300-12,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0078742030081,5/1/24,5/6/24,5/21/24
221750,5830238715,Wal-Mart,,WAL-MART DC 6030A-ASM DIS,,42 FREETOWN ROAD,,RAYMOND,NH,03077,US,,1,FG0076-04,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742030449,5/1/24,5/6/24,5/19/24
221750,5830238715,Wal-Mart,,WAL-MART DC 6030A-ASM DIS,,42 FREETOWN ROAD,,RAYMOND,NH,03077,US,,7,FG0076-03,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742030449,5/1/24,5/6/24,5/19/24
221750,5830238715,Wal-Mart,,WAL-MART DC 6030A-ASM DIS,,42 FREETOWN ROAD,,RAYMOND,NH,03077,US,,13,FG0005-03,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742030449,5/1/24,5/6/24,5/19/24
221750,5830238715,Wal-Mart,,WAL-MART DC 6030A-ASM DIS,,42 FREETOWN ROAD,,RAYMOND,NH,03077,US,,21,FG0076-01,Assembly/Bill of Materials,36,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742030449,5/1/24,5/6/24,5/19/24
221751,5831373315,Wal-Mart,,WAL-MART DC 6024A-ASM DIS,,3880 SOUTHWEST BLVD,,GROVE CITY,OH,43123,US,,1,FG0076-04,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742029900,5/1/24,5/6/24,5/20/24
221751,5831373315,Wal-Mart,,WAL-MART DC 6024A-ASM DIS,,3880 SOUTHWEST BLVD,,GROVE CITY,OH,43123,US,,7,FG0076-03,Assembly/Bill of Materials,20,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742029900,5/1/24,5/6/24,5/20/24
221751,5831373315,Wal-Mart,,WAL-MART DC 6024A-ASM DIS,,3880 SOUTHWEST BLVD,,GROVE CITY,OH,43123,US,,13,FG0076-01,Assembly/Bill of Materials,72,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742029900,5/1/24,5/6/24,5/20/24
221752,5936136274,Wal-Mart,,WAL-MART DC 7035A-ASM DIS,,18815 NW 115TH AVE,,ALACHUA,FL,32615,US,,1,FG0300-10,Assembly/Bill of Materials,52,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742058436,5/1/24,5/6/24,5/19/24
221752,5936136274,Wal-Mart,,WAL-MART DC 7035A-ASM DIS,,18815 NW 115TH AVE,,ALACHUA,FL,32615,US,,4,FG0300-12,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0078742058436,5/1/24,5/6/24,5/19/24
221753,5981730434,Wal-Mart,,WAL-MART DC 6035A-ASM DIS,,3220 NEVADA TERRACE,,OTTAWA,KS,66067,US,,1,FG0076-04,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742030807,5/1/24,5/6/24,5/13/24
221753,5981730434,Wal-Mart,,WAL-MART DC 6035A-ASM DIS,,3220 NEVADA TERRACE,,OTTAWA,KS,66067,US,,7,FG0076-03,Assembly/Bill of Materials,40,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742030807,5/1/24,5/6/24,5/13/24
221753,5981730434,Wal-Mart,,WAL-MART DC 6035A-ASM DIS,,3220 NEVADA TERRACE,,OTTAWA,KS,66067,US,,13,FG0005-03,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742030807,5/1/24,5/6/24,5/13/24
221753,5981730434,Wal-Mart,,WAL-MART DC 6035A-ASM DIS,,3220 NEVADA TERRACE,,OTTAWA,KS,66067,US,,21,FG0076-01,Assembly/Bill of Materials,64,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742030807,5/1/24,5/6/24,5/13/24
221754,6181472389,Wal-Mart,,WAL-MART DC 7038A-ASM DIS,,4001 S JENKINS RD,,FT PIERCE,FL,34981,US,,1,FG0076-04,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742048079,5/1/24,5/6/24,5/22/24
221754,6181472389,Wal-Mart,,WAL-MART DC 7038A-ASM DIS,,4001 S JENKINS RD,,FT PIERCE,FL,34981,US,,7,FG0076-03,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742048079,5/1/24,5/6/24,5/22/24
221754,6181472389,Wal-Mart,,WAL-MART DC 7038A-ASM DIS,,4001 S JENKINS RD,,FT PIERCE,FL,34981,US,,13,FG0005-03,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742048079,5/1/24,5/6/24,5/22/24
221754,6181472389,Wal-Mart,,WAL-MART DC 7038A-ASM DIS,,4001 S JENKINS RD,,FT PIERCE,FL,34981,US,,21,FG0076-01,Assembly/Bill of Materials,52,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742048079,5/1/24,5/6/24,5/22/24
221755,6236490709,Wal-Mart,,WAL-MART DC 6036A-ASM DIS,,8660 SOUTH US HWY 79,,PALESTINE,TX,75803,US,,1,FG0076-04,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742030890,5/1/24,5/6/24,5/12/24
221755,6236490709,Wal-Mart,,WAL-MART DC 6036A-ASM DIS,,8660 SOUTH US HWY 79,,PALESTINE,TX,75803,US,,7,FG0076-03,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742030890,5/1/24,5/6/24,5/12/24
221755,6236490709,Wal-Mart,,WAL-MART DC 6036A-ASM DIS,,8660 SOUTH US HWY 79,,PALESTINE,TX,75803,US,,13,FG0005-03,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742030890,5/1/24,5/6/24,5/12/24
221755,6236490709,Wal-Mart,,WAL-MART DC 6036A-ASM DIS,,8660 SOUTH US HWY 79,,PALESTINE,TX,75803,US,,21,FG0076-01,Assembly/Bill of Materials,44,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742030890,5/1/24,5/6/24,5/12/24
221755,6236490709,Wal-Mart,,WAL-MART DC 6036A-ASM DIS,,8660 SOUTH US HWY 79,,PALESTINE,TX,75803,US,,27,FG0300-13,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.83,4,0078742030890,5/1/24,5/6/24,5/12/24
221756,6236520885,Wal-Mart,,WAL-MART DC 6048A-ASM DIS,,3160 HIGHWAY 743,,OPELOUSAS,LA,70570,US,,1,FG0300-10,Assembly/Bill of Materials,84,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742031972,5/1/24,5/6/24,5/13/24
221757,6281720750,Wal-Mart,,WAL-MART DC 6068A-ASM DIS,,2120 N. STEMMONS ST,,SANGER,TX,76266,US,,1,FG0076-04,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742033907,5/1/24,5/6/24,5/12/24
221757,6281720750,Wal-Mart,,WAL-MART DC 6068A-ASM DIS,,2120 N. STEMMONS ST,,SANGER,TX,76266,US,,7,FG0076-03,Assembly/Bill of Materials,20,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742033907,5/1/24,5/6/24,5/12/24
221757,6281720750,Wal-Mart,,WAL-MART DC 6068A-ASM DIS,,2120 N. STEMMONS ST,,SANGER,TX,76266,US,,13,FG0005-03,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742033907,5/1/24,5/6/24,5/12/24
221757,6281720750,Wal-Mart,,WAL-MART DC 6068A-ASM DIS,,2120 N. STEMMONS ST,,SANGER,TX,76266,US,,21,FG0076-01,Assembly/Bill of Materials,64,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742033907,5/1/24,5/6/24,5/12/24
221757,6281720750,Wal-Mart,,WAL-MART DC 6068A-ASM DIS,,2120 N. STEMMONS ST,,SANGER,TX,76266,US,,27,FG0300-13,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.83,4,0078742033907,5/1/24,5/6/24,5/12/24
221758,6481472392,Wal-Mart,,WAL-MART DC 7035A-ASM DIS,,18815 NW 115TH AVE,,ALACHUA,FL,32615,US,,1,FG0076-03,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742058436,5/1/24,5/6/24,5/19/24
221758,6481472392,Wal-Mart,,WAL-MART DC 7035A-ASM DIS,,18815 NW 115TH AVE,,ALACHUA,FL,32615,US,,7,FG0005-03,Assembly/Bill of Materials,18,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742058436,5/1/24,5/6/24,5/19/24
221758,6481472392,Wal-Mart,,WAL-MART DC 7035A-ASM DIS,,18815 NW 115TH AVE,,ALACHUA,FL,32615,US,,15,FG0076-01,Assembly/Bill of Materials,44,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742058436,5/1/24,5/6/24,5/19/24
221759,6680459164,Wal-Mart,,WAL-MART DC 6080A-ASM DIS,,100 VETERANS DR,,TOBYHANNA,PA,18466,US,,1,FG0076-04,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742038674,5/1/24,5/6/24,5/18/24
221759,6680459164,Wal-Mart,,WAL-MART DC 6080A-ASM DIS,,100 VETERANS DR,,TOBYHANNA,PA,18466,US,,7,FG0076-03,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742038674,5/1/24,5/6/24,5/18/24
221759,6680459164,Wal-Mart,,WAL-MART DC 6080A-ASM DIS,,100 VETERANS DR,,TOBYHANNA,PA,18466,US,,13,FG0005-03,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742038674,5/1/24,5/6/24,5/18/24
221759,6680459164,Wal-Mart,,WAL-MART DC 6080A-ASM DIS,,100 VETERANS DR,,TOBYHANNA,PA,18466,US,,21,FG0076-01,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742038674,5/1/24,5/6/24,5/18/24
221759,6680459164,Wal-Mart,,WAL-MART DC 6080A-ASM DIS,,100 VETERANS DR,,TOBYHANNA,PA,18466,US,,27,FG0074-02,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,3.16,4.625,6.125,2.5,10.25,10.25,4.75,4,0078742038674,5/1/24,5/6/24,5/18/24
221760,6736540683,Wal-Mart,,WAL-MART DC 6025A-ASM DIS,,6140 3M DRIVE,,MENOMONIE,WI,54751,US,,1,FG0300-10,Assembly/Bill of Materials,72,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742029993,5/1/24,5/6/24,5/14/24
221761,6781345673,Wal-Mart,,WAL-MART DC 7036A-ASM DIS,,2226 FM 3013,,SEALY,TX,77474,US,,1,FG0300-10,Assembly/Bill of Materials,52,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742050867,5/1/24,5/6/24,5/12/24
221762,6781740726,Wal-Mart,,WAL-MART DC 6070A-ASM DIS,,200 WAL MART DR,,SHELBY,NC,28150,US,,1,FG0300-10,Assembly/Bill of Materials,144,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742040028,5/1/24,5/6/24,5/17/24
221762,6781740726,Wal-Mart,,WAL-MART DC 6070A-ASM DIS,,200 WAL MART DR,,SHELBY,NC,28150,US,,4,FG0300-12,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0078742040028,5/1/24,5/6/24,5/17/24
221763,6831690682,Wal-Mart,,WAL-MART WAREHOUSE 6040,,1020 WAL-MART DRIVE,,HOPE MILLS,NC,28348,US,,1,FG0076-03,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742031255,5/1/24,5/6/24,5/18/24
221763,6831690682,Wal-Mart,,WAL-MART WAREHOUSE 6040,,1020 WAL-MART DRIVE,,HOPE MILLS,NC,28348,US,,7,FG0005-03,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742031255,5/1/24,5/6/24,5/18/24
221763,6831690682,Wal-Mart,,WAL-MART WAREHOUSE 6040,,1020 WAL-MART DRIVE,,HOPE MILLS,NC,28348,US,,15,FG0076-01,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742031255,5/1/24,5/6/24,5/18/24
221764,6831740590,Wal-Mart,,WAL-MART DC 6011A-ASM DIS,,2200 MANUFACTURERS BOULEVARD,,BROOKHAVEN,MS,39601,US,,1,FG0300-10,Assembly/Bill of Materials,44,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742028736,5/1/24,5/6/24,5/13/24
221765,6931670912,Wal-Mart,,WAL-MART DC 6043A-ASM DIS,,500 JONESVILLE ROAD,,COLDWATER,MI,49036,US,,1,FG0076-04,Assembly/Bill of Materials,28,Pending Approval,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742031521,5/1/24,5/6/24,5/20/24
221765,6931670912,Wal-Mart,,WAL-MART DC 6043A-ASM DIS,,500 JONESVILLE ROAD,,COLDWATER,MI,49036,US,,7,FG0076-03,Assembly/Bill of Materials,16,Pending Approval,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742031521,5/1/24,5/6/24,5/20/24
221765,6931670912,Wal-Mart,,WAL-MART DC 6043A-ASM DIS,,500 JONESVILLE ROAD,,COLDWATER,MI,49036,US,,13,FG0005-03,Assembly/Bill of Materials,18,Pending Approval,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742031521,5/1/24,5/6/24,5/20/24
221765,6931670912,Wal-Mart,,WAL-MART DC 6043A-ASM DIS,,500 JONESVILLE ROAD,,COLDWATER,MI,49036,US,,21,FG0076-01,Assembly/Bill of Materials,16,Pending Approval,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742031521,5/1/24,5/6/24,5/20/24
